code,b11,b10,b9,b8,b7,b6,b5,b4,b3,b2,b1,b0,vout,DNL,INL,delay_ns
3650,1,1,1,0,0,1,0,0,0,0,1,0,1.070364,-0.013181,2.618270,100.0
3651,1,1,1,0,0,1,0,0,0,0,1,1,1.070658,0.001016,2.619285,100.0
3652,1,1,1,0,0,1,0,0,0,1,0,0,1.070952,0.003055,2.622340,100.0
3653,1,1,1,0,0,1,0,0,0,1,0,1,1.071245,0.001016,2.623356,100.0
3654,1,1,1,0,0,1,0,0,0,1,1,0,1.071534,-0.013181,2.610175,100.0
3655,1,1,1,0,0,1,0,0,0,1,1,1,1.071827,0.001016,2.611190,100.0
3656,1,1,1,0,0,1,0,0,1,0,0,0,1.072096,-0.084444,2.526747,100.0
3657,1,1,1,0,0,1,0,0,1,0,0,1,1.072389,0.001016,2.527762,100.0
3658,1,1,1,0,0,1,0,0,1,0,1,0,1.072678,-0.013181,2.514581,100.0
3659,1,1,1,0,0,1,0,0,1,0,1,1,1.072972,0.001016,2.515597,100.0
3660,1,1,1,0,0,1,0,0,1,1,0,0,1.073266,0.003055,2.518652,100.0
3661,1,1,1,0,0,1,0,0,1,1,0,1,1.073559,0.001016,2.519668,100.0
3662,1,1,1,0,0,1,0,0,1,1,1,0,1.073848,-0.013181,2.506487,100.0
3663,1,1,1,0,0,1,0,0,1,1,1,1,1.074141,0.001016,2.507502,100.0
3664,1,1,1,0,0,1,0,1,0,0,0,0,1.074483,0.166695,2.674197,100.0
3665,1,1,1,0,0,1,0,1,0,0,0,1,1.074777,0.001016,2.675213,100.0
3666,1,1,1,0,0,1,0,1,0,0,1,0,1.075066,-0.013181,2.662032,100.0
3667,1,1,1,0,0,1,0,1,0,0,1,1,1.075359,0.001016,2.663047,100.0
3668,1,1,1,0,0,1,0,1,0,1,0,0,1.075653,0.003055,2.666102,100.0
3669,1,1,1,0,0,1,0,1,0,1,0,1,1.075946,0.001016,2.667118,100.0
3670,1,1,1,0,0,1,0,1,0,1,1,0,1.076236,-0.013181,2.653937,100.0
3671,1,1,1,0,0,1,0,1,0,1,1,1,1.076529,0.001016,2.654953,100.0
3672,1,1,1,0,0,1,0,1,1,0,0,0,1.076797,-0.084444,2.570509,100.0
3673,1,1,1,0,0,1,0,1,1,0,0,1,1.077091,0.001016,2.571525,100.0
3674,1,1,1,0,0,1,0,1,1,0,1,0,1.077380,-0.013181,2.558344,100.0
3675,1,1,1,0,0,1,0,1,1,0,1,1,1.077673,0.001016,2.559359,100.0
3676,1,1,1,0,0,1,0,1,1,1,0,0,1.077967,0.003055,2.562414,100.0
3677,1,1,1,0,0,1,0,1,1,1,0,1,1.078260,0.001016,2.563430,100.0
3678,1,1,1,0,0,1,0,1,1,1,1,0,1.078550,-0.013181,2.550249,100.0
3679,1,1,1,0,0,1,0,1,1,1,1,1,1.078843,0.001016,2.551264,100.0
3680,1,1,1,0,0,1,1,0,0,0,0,0,1.079090,-0.155466,2.395798,100.0
3681,1,1,1,0,0,1,1,0,0,0,0,1,1.079384,0.001016,2.396814,100.0
3682,1,1,1,0,0,1,1,0,0,0,1,0,1.079673,-0.013181,2.383633,100.0
3683,1,1,1,0,0,1,1,0,0,0,1,1,1.079966,0.001016,2.384648,100.0
3684,1,1,1,0,0,1,1,0,0,1,0,0,1.080260,0.003055,2.387703,100.0
3685,1,1,1,0,0,1,1,0,0,1,0,1,1.080553,0.001016,2.388719,100.0
3686,1,1,1,0,0,1,1,0,0,1,1,0,1.080843,-0.013181,2.375538,100.0
3687,1,1,1,0,0,1,1,0,0,1,1,1,1.081136,0.001016,2.376553,100.0
3688,1,1,1,0,0,1,1,0,1,0,0,0,1.081404,-0.084444,2.292110,100.0
3689,1,1,1,0,0,1,1,0,1,0,0,1,1.081698,0.001016,2.293125,100.0
3690,1,1,1,0,0,1,1,0,1,0,1,0,1.081987,-0.013181,2.279944,100.0
3691,1,1,1,0,0,1,1,0,1,0,1,1,1.082280,0.001016,2.280960,100.0
3692,1,1,1,0,0,1,1,0,1,1,0,0,1.082574,0.003055,2.284015,100.0
3693,1,1,1,0,0,1,1,0,1,1,0,1,1.082867,0.001016,2.285030,100.0
3694,1,1,1,0,0,1,1,0,1,1,1,0,1.083157,-0.013181,2.271850,100.0
3695,1,1,1,0,0,1,1,0,1,1,1,1,1.083450,0.001016,2.272865,100.0
3696,1,1,1,0,0,1,1,1,0,0,0,0,1.083792,0.166695,2.439560,100.0
3697,1,1,1,0,0,1,1,1,0,0,0,1,1.084085,0.001016,2.440576,100.0
3698,1,1,1,0,0,1,1,1,0,0,1,0,1.084374,-0.013181,2.427395,100.0
3699,1,1,1,0,0,1,1,1,0,0,1,1,1.084668,0.001016,2.428410,100.0
3700,1,1,1,0,0,1,1,1,0,1,0,0,1.084962,0.003055,2.431465,100.0
3701,1,1,1,0,0,1,1,1,0,1,0,1,1.085255,0.001016,2.432481,100.0
3702,1,1,1,0,0,1,1,1,0,1,1,0,1.085544,-0.013181,2.419300,100.0
3703,1,1,1,0,0,1,1,1,0,1,1,1,1.085837,0.001016,2.420315,100.0
3704,1,1,1,0,0,1,1,1,1,0,0,0,1.086106,-0.084444,2.335872,100.0
3705,1,1,1,0,0,1,1,1,1,0,0,1,1.086399,0.001016,2.336887,100.0
3706,1,1,1,0,0,1,1,1,1,0,1,0,1.086688,-0.013181,2.323706,100.0
3707,1,1,1,0,0,1,1,1,1,0,1,1,1.086982,0.001016,2.324722,100.0
3708,1,1,1,0,0,1,1,1,1,1,0,0,1.087276,0.003055,2.327777,100.0
3709,1,1,1,0,0,1,1,1,1,1,0,1,1.087569,0.001016,2.328793,100.0
3710,1,1,1,0,0,1,1,1,1,1,1,0,1.087858,-0.013181,2.315612,100.0
3711,1,1,1,0,0,1,1,1,1,1,1,1,1.088151,0.001016,2.316627,100.0
3712,1,1,1,0,1,0,0,0,0,0,0,0,1.088326,-0.403726,1.912902,100.0
3713,1,1,1,0,1,0,0,0,0,0,0,1,1.088619,0.001016,1.913917,100.0
3714,1,1,1,0,1,0,0,0,0,0,1,0,1.088909,-0.013181,1.900736,100.0
3715,1,1,1,0,1,0,0,0,0,0,1,1,1.089202,0.001016,1.901752,100.0
3716,1,1,1,0,1,0,0,0,0,1,0,0,1.089496,0.003055,1.904807,100.0
3717,1,1,1,0,1,0,0,0,0,1,0,1,1.089789,0.001016,1.905822,100.0
3718,1,1,1,0,1,0,0,0,0,1,1,0,1.090078,-0.013181,1.892641,100.0
3719,1,1,1,0,1,0,0,0,0,1,1,1,1.090372,0.001016,1.893657,100.0
3720,1,1,1,0,1,0,0,0,1,0,0,0,1.090640,-0.084444,1.809213,100.0
3721,1,1,1,0,1,0,0,0,1,0,0,1,1.090933,0.001016,1.810229,100.0
3722,1,1,1,0,1,0,0,0,1,0,1,0,1.091223,-0.013181,1.797048,100.0
3723,1,1,1,0,1,0,0,0,1,0,1,1,1.091516,0.001016,1.798063,100.0
3724,1,1,1,0,1,0,0,0,1,1,0,0,1.091810,0.003055,1.801118,100.0
3725,1,1,1,0,1,0,0,0,1,1,0,1,1.092103,0.001016,1.802134,100.0
3726,1,1,1,0,1,0,0,0,1,1,1,0,1.092392,-0.013181,1.788953,100.0
3727,1,1,1,0,1,0,0,0,1,1,1,1,1.092686,0.001016,1.789969,100.0
3728,1,1,1,0,1,0,0,1,0,0,0,0,1.093028,0.166695,1.956664,100.0
3729,1,1,1,0,1,0,0,1,0,0,0,1,1.093321,0.001016,1.957679,100.0
3730,1,1,1,0,1,0,0,1,0,0,1,0,1.093610,-0.013181,1.944498,100.0
3731,1,1,1,0,1,0,0,1,0,0,1,1,1.093903,0.001016,1.945514,100.0
3732,1,1,1,0,1,0,0,1,0,1,0,0,1.094197,0.003055,1.948569,100.0
3733,1,1,1,0,1,0,0,1,0,1,0,1,1.094491,0.001016,1.949584,100.0
3734,1,1,1,0,1,0,0,1,0,1,1,0,1.094780,-0.013181,1.936403,100.0
3735,1,1,1,0,1,0,0,1,0,1,1,1,1.095073,0.001016,1.937419,100.0
3736,1,1,1,0,1,0,0,1,1,0,0,0,1.095342,-0.084444,1.852975,100.0
3737,1,1,1,0,1,0,0,1,1,0,0,1,1.095635,0.001016,1.853991,100.0
3738,1,1,1,0,1,0,0,1,1,0,1,0,1.095924,-0.013181,1.840810,100.0
3739,1,1,1,0,1,0,0,1,1,0,1,1,1.096217,0.001016,1.841826,100.0
3740,1,1,1,0,1,0,0,1,1,1,0,0,1.096511,0.003055,1.844881,100.0
3741,1,1,1,0,1,0,0,1,1,1,0,1,1.096805,0.001016,1.845896,100.0
3742,1,1,1,0,1,0,0,1,1,1,1,0,1.097094,-0.013181,1.832715,100.0
3743,1,1,1,0,1,0,0,1,1,1,1,1,1.097387,0.001016,1.833731,100.0
3744,1,1,1,0,1,0,1,0,0,0,0,0,1.097635,-0.155466,1.678264,100.0
3745,1,1,1,0,1,0,1,0,0,0,0,1,1.097928,0.001016,1.679280,100.0
3746,1,1,1,0,1,0,1,0,0,0,1,0,1.098217,-0.013181,1.666099,100.0
3747,1,1,1,0,1,0,1,0,0,0,1,1,1.098511,0.001016,1.667115,100.0
3748,1,1,1,0,1,0,1,0,0,1,0,0,1.098804,0.003055,1.670170,100.0
3749,1,1,1,0,1,0,1,0,0,1,0,1,1.099098,0.001016,1.671185,100.0
3750,1,1,1,0,1,0,1,0,0,1,1,0,1.099387,-0.013181,1.658004,100.0
3751,1,1,1,0,1,0,1,0,0,1,1,1,1.099680,0.001016,1.659020,100.0
3752,1,1,1,0,1,0,1,0,1,0,0,0,1.099949,-0.084444,1.574576,100.0
3753,1,1,1,0,1,0,1,0,1,0,0,1,1.100242,0.001016,1.575592,100.0
3754,1,1,1,0,1,0,1,0,1,0,1,0,1.100531,-0.013181,1.562411,100.0
3755,1,1,1,0,1,0,1,0,1,0,1,1,1.100824,0.001016,1.563426,100.0
3756,1,1,1,0,1,0,1,0,1,1,0,0,1.101118,0.003055,1.566481,100.0
3757,1,1,1,0,1,0,1,0,1,1,0,1,1.101412,0.001016,1.567497,100.0
3758,1,1,1,0,1,0,1,0,1,1,1,0,1.101701,-0.013181,1.554316,100.0
3759,1,1,1,0,1,0,1,0,1,1,1,1,1.101994,0.001016,1.555331,100.0
3760,1,1,1,0,1,0,1,1,0,0,0,0,1.102336,0.166695,1.722027,100.0
3761,1,1,1,0,1,0,1,1,0,0,0,1,1.102629,0.001016,1.723042,100.0
3762,1,1,1,0,1,0,1,1,0,0,1,0,1.102919,-0.013181,1.709861,100.0
3763,1,1,1,0,1,0,1,1,0,0,1,1,1.103212,0.001016,1.710877,100.0
3764,1,1,1,0,1,0,1,1,0,1,0,0,1.103506,0.003055,1.713932,100.0
3765,1,1,1,0,1,0,1,1,0,1,0,1,1.103799,0.001016,1.714947,100.0
3766,1,1,1,0,1,0,1,1,0,1,1,0,1.104088,-0.013181,1.701766,100.0
3767,1,1,1,0,1,0,1,1,0,1,1,1,1.104382,0.001016,1.702782,100.0
3768,1,1,1,0,1,0,1,1,1,0,0,0,1.104650,-0.084444,1.618338,100.0
3769,1,1,1,0,1,0,1,1,1,0,0,1,1.104943,0.001016,1.619354,100.0
3770,1,1,1,0,1,0,1,1,1,0,1,0,1.105233,-0.013181,1.606173,100.0
3771,1,1,1,0,1,0,1,1,1,0,1,1,1.105526,0.001016,1.607188,100.0
3772,1,1,1,0,1,0,1,1,1,1,0,0,1.105820,0.003055,1.610243,100.0
3773,1,1,1,0,1,0,1,1,1,1,0,1,1.106113,0.001016,1.611259,100.0
3774,1,1,1,0,1,0,1,1,1,1,1,0,1.106402,-0.013181,1.598078,100.0
3775,1,1,1,0,1,0,1,1,1,1,1,1,1.106696,0.001016,1.599094,100.0
3776,1,1,1,0,1,1,0,0,0,0,0,0,1.107055,0.225881,1.824974,100.0
3777,1,1,1,0,1,1,0,0,0,0,0,1,1.107348,0.001016,1.825990,100.0
3778,1,1,1,0,1,1,0,0,0,0,1,0,1.107637,-0.013181,1.812809,100.0
3779,1,1,1,0,1,1,0,0,0,0,1,1,1.107931,0.001016,1.813824,100.0
3780,1,1,1,0,1,1,0,0,0,1,0,0,1.108225,0.003055,1.816879,100.0
3781,1,1,1,0,1,1,0,0,0,1,0,1,1.108518,0.001016,1.817895,100.0
3782,1,1,1,0,1,1,0,0,0,1,1,0,1.108807,-0.013181,1.804714,100.0
3783,1,1,1,0,1,1,0,0,0,1,1,1,1.109101,0.001016,1.805730,100.0
3784,1,1,1,0,1,1,0,0,1,0,0,0,1.109369,-0.084444,1.721286,100.0
3785,1,1,1,0,1,1,0,0,1,0,0,1,1.109662,0.001016,1.722301,100.0
3786,1,1,1,0,1,1,0,0,1,0,1,0,1.109951,-0.013181,1.709121,100.0
3787,1,1,1,0,1,1,0,0,1,0,1,1,1.110245,0.001016,1.710136,100.0
3788,1,1,1,0,1,1,0,0,1,1,0,0,1.110539,0.003055,1.713191,100.0
3789,1,1,1,0,1,1,0,0,1,1,0,1,1.110832,0.001016,1.714207,100.0
3790,1,1,1,0,1,1,0,0,1,1,1,0,1.111121,-0.013181,1.701026,100.0
3791,1,1,1,0,1,1,0,0,1,1,1,1,1.111415,0.001016,1.702041,100.0
3792,1,1,1,0,1,1,0,1,0,0,0,0,1.111756,0.166695,1.868736,100.0
3793,1,1,1,0,1,1,0,1,0,0,0,1,1.112050,0.001016,1.869752,100.0
3794,1,1,1,0,1,1,0,1,0,0,1,0,1.112339,-0.013181,1.856571,100.0
3795,1,1,1,0,1,1,0,1,0,0,1,1,1.112632,0.001016,1.857586,100.0
3796,1,1,1,0,1,1,0,1,0,1,0,0,1.112926,0.003055,1.860642,100.0
3797,1,1,1,0,1,1,0,1,0,1,0,1,1.113220,0.001016,1.861657,100.0
3798,1,1,1,0,1,1,0,1,0,1,1,0,1.113509,-0.013181,1.848476,100.0
3799,1,1,1,0,1,1,0,1,0,1,1,1,1.113802,0.001016,1.849492,100.0
3800,1,1,1,0,1,1,0,1,1,0,0,0,1.114070,-0.084444,1.765048,100.0
3801,1,1,1,0,1,1,0,1,1,0,0,1,1.114364,0.001016,1.766064,100.0
3802,1,1,1,0,1,1,0,1,1,0,1,0,1.114653,-0.013181,1.752883,100.0
3803,1,1,1,0,1,1,0,1,1,0,1,1,1.114946,0.001016,1.753898,100.0
3804,1,1,1,0,1,1,0,1,1,1,0,0,1.115240,0.003055,1.756953,100.0
3805,1,1,1,0,1,1,0,1,1,1,0,1,1.115533,0.001016,1.757969,100.0
3806,1,1,1,0,1,1,0,1,1,1,1,0,1.115823,-0.013181,1.744788,100.0
3807,1,1,1,0,1,1,0,1,1,1,1,1,1.116116,0.001016,1.745803,100.0
3808,1,1,1,0,1,1,1,0,0,0,0,0,1.116363,-0.155466,1.590337,100.0
3809,1,1,1,0,1,1,1,0,0,0,0,1,1.116657,0.001016,1.591353,100.0
3810,1,1,1,0,1,1,1,0,0,0,1,0,1.116946,-0.013181,1.578172,100.0
3811,1,1,1,0,1,1,1,0,0,0,1,1,1.117239,0.001016,1.579187,100.0
3812,1,1,1,0,1,1,1,0,0,1,0,0,1.117533,0.003055,1.582242,100.0
3813,1,1,1,0,1,1,1,0,0,1,0,1,1.117827,0.001016,1.583258,100.0
3814,1,1,1,0,1,1,1,0,0,1,1,0,1.118116,-0.013181,1.570077,100.0
3815,1,1,1,0,1,1,1,0,0,1,1,1,1.118409,0.001016,1.571092,100.0
3816,1,1,1,0,1,1,1,0,1,0,0,0,1.118677,-0.084444,1.486649,100.0
3817,1,1,1,0,1,1,1,0,1,0,0,1,1.118971,0.001016,1.487664,100.0
3818,1,1,1,0,1,1,1,0,1,0,1,0,1.119260,-0.013181,1.474483,100.0
3819,1,1,1,0,1,1,1,0,1,0,1,1,1.119553,0.001016,1.475499,100.0
3820,1,1,1,0,1,1,1,0,1,1,0,0,1.119847,0.003055,1.478554,100.0
3821,1,1,1,0,1,1,1,0,1,1,0,1,1.120141,0.001016,1.479570,100.0
3822,1,1,1,0,1,1,1,0,1,1,1,0,1.120430,-0.013181,1.466389,100.0
3823,1,1,1,0,1,1,1,0,1,1,1,1,1.120723,0.001016,1.467404,100.0
3824,1,1,1,0,1,1,1,1,0,0,0,0,1.121065,0.166695,1.634099,100.0
3825,1,1,1,0,1,1,1,1,0,0,0,1,1.121358,0.001016,1.635115,100.0
3826,1,1,1,0,1,1,1,1,0,0,1,0,1.121647,-0.013181,1.621934,100.0
3827,1,1,1,0,1,1,1,1,0,0,1,1,1.121941,0.001016,1.622949,100.0
3828,1,1,1,0,1,1,1,1,0,1,0,0,1.122235,0.003055,1.626004,100.0
3829,1,1,1,0,1,1,1,1,0,1,0,1,1.122528,0.001016,1.627020,100.0
3830,1,1,1,0,1,1,1,1,0,1,1,0,1.122817,-0.013181,1.613839,100.0
3831,1,1,1,0,1,1,1,1,0,1,1,1,1.123111,0.001016,1.614855,100.0
3832,1,1,1,0,1,1,1,1,1,0,0,0,1.123379,-0.084444,1.530411,100.0
3833,1,1,1,0,1,1,1,1,1,0,0,1,1.123672,0.001016,1.531426,100.0
3834,1,1,1,0,1,1,1,1,1,0,1,0,1.123961,-0.013181,1.518246,100.0
3835,1,1,1,0,1,1,1,1,1,0,1,1,1.124255,0.001016,1.519261,100.0
3836,1,1,1,0,1,1,1,1,1,1,0,0,1.124549,0.003055,1.522316,100.0
3837,1,1,1,0,1,1,1,1,1,1,0,1,1.124842,0.001016,1.523332,100.0
3838,1,1,1,0,1,1,1,1,1,1,1,0,1.125131,-0.013181,1.510151,100.0
3839,1,1,1,0,1,1,1,1,1,1,1,1,1.125425,0.001016,1.511166,100.0
3840,1,1,1,1,0,0,0,0,0,0,0,0,1.126211,1.684724,3.195891,100.0
3841,1,1,1,1,0,0,0,0,0,0,0,1,1.126505,0.001016,3.196906,100.0
3842,1,1,1,1,0,0,0,0,0,0,1,0,1.126794,-0.013181,3.183725,100.0
3843,1,1,1,1,0,0,0,0,0,0,1,1,1.127087,0.001016,3.184741,100.0
3844,1,1,1,1,0,0,0,0,0,1,0,0,1.127381,0.003055,3.187796,100.0
3845,1,1,1,1,0,0,0,0,0,1,0,1,1.127674,0.001016,3.188811,100.0
3846,1,1,1,1,0,0,0,0,0,1,1,0,1.127964,-0.013181,3.175630,100.0
3847,1,1,1,1,0,0,0,0,0,1,1,1,1.128257,0.001016,3.176646,100.0
3848,1,1,1,1,0,0,0,0,1,0,0,0,1.128525,-0.084444,3.092202,100.0
3849,1,1,1,1,0,0,0,0,1,0,0,1,1.128819,0.001016,3.093218,100.0
3850,1,1,1,1,0,0,0,0,1,0,1,0,1.129108,-0.013181,3.080037,100.0
3851,1,1,1,1,0,0,0,0,1,0,1,1,1.129401,0.001016,3.081052,100.0
3852,1,1,1,1,0,0,0,0,1,1,0,0,1.129695,0.003055,3.084108,100.0
3853,1,1,1,1,0,0,0,0,1,1,0,1,1.129988,0.001016,3.085123,100.0
3854,1,1,1,1,0,0,0,0,1,1,1,0,1.130277,-0.013181,3.071942,100.0
3855,1,1,1,1,0,0,0,0,1,1,1,1,1.130571,0.001016,3.072958,100.0
3856,1,1,1,1,0,0,0,1,0,0,0,0,1.130913,0.166695,3.239653,100.0
3857,1,1,1,1,0,0,0,1,0,0,0,1,1.131206,0.001016,3.240668,100.0
3858,1,1,1,1,0,0,0,1,0,0,1,0,1.131495,-0.013181,3.227487,100.0
3859,1,1,1,1,0,0,0,1,0,0,1,1,1.131789,0.001016,3.228503,100.0
3860,1,1,1,1,0,0,0,1,0,1,0,0,1.132083,0.003055,3.231558,100.0
3861,1,1,1,1,0,0,0,1,0,1,0,1,1.132376,0.001016,3.232573,100.0
3862,1,1,1,1,0,0,0,1,0,1,1,0,1.132665,-0.013181,3.219392,100.0
3863,1,1,1,1,0,0,0,1,0,1,1,1,1.132958,0.001016,3.220408,100.0
3864,1,1,1,1,0,0,0,1,1,0,0,0,1.133227,-0.084444,3.135964,100.0
3865,1,1,1,1,0,0,0,1,1,0,0,1,1.133520,0.001016,3.136980,100.0
3866,1,1,1,1,0,0,0,1,1,0,1,0,1.133809,-0.013181,3.123799,100.0
3867,1,1,1,1,0,0,0,1,1,0,1,1,1.134103,0.001016,3.124815,100.0
3868,1,1,1,1,0,0,0,1,1,1,0,0,1.134396,0.003055,3.127870,100.0
3869,1,1,1,1,0,0,0,1,1,1,0,1,1.134690,0.001016,3.128885,100.0
3870,1,1,1,1,0,0,0,1,1,1,1,0,1.134979,-0.013181,3.115704,100.0
3871,1,1,1,1,0,0,0,1,1,1,1,1,1.135272,0.001016,3.116720,100.0
3872,1,1,1,1,0,0,1,0,0,0,0,0,1.135520,-0.155466,2.961254,100.0
3873,1,1,1,1,0,0,1,0,0,0,0,1,1.135813,0.001016,2.962269,100.0
3874,1,1,1,1,0,0,1,0,0,0,1,0,1.136102,-0.013181,2.949088,100.0
3875,1,1,1,1,0,0,1,0,0,0,1,1,1.136396,0.001016,2.950104,100.0
3876,1,1,1,1,0,0,1,0,0,1,0,0,1.136690,0.003055,2.953159,100.0
3877,1,1,1,1,0,0,1,0,0,1,0,1,1.136983,0.001016,2.954174,100.0
3878,1,1,1,1,0,0,1,0,0,1,1,0,1.137272,-0.013181,2.940993,100.0
3879,1,1,1,1,0,0,1,0,0,1,1,1,1.137565,0.001016,2.942009,100.0
3880,1,1,1,1,0,0,1,0,1,0,0,0,1.137834,-0.084444,2.857565,100.0
3881,1,1,1,1,0,0,1,0,1,0,0,1,1.138127,0.001016,2.858581,100.0
3882,1,1,1,1,0,0,1,0,1,0,1,0,1.138416,-0.013181,2.845400,100.0
3883,1,1,1,1,0,0,1,0,1,0,1,1,1.138710,0.001016,2.846415,100.0
3884,1,1,1,1,0,0,1,0,1,1,0,0,1.139004,0.003055,2.849470,100.0
3885,1,1,1,1,0,0,1,0,1,1,0,1,1.139297,0.001016,2.850486,100.0
3886,1,1,1,1,0,0,1,0,1,1,1,0,1.139586,-0.013181,2.837305,100.0
3887,1,1,1,1,0,0,1,0,1,1,1,1,1.139879,0.001016,2.838321,100.0
3888,1,1,1,1,0,0,1,1,0,0,0,0,1.140221,0.166695,3.005016,100.0
3889,1,1,1,1,0,0,1,1,0,0,0,1,1.140515,0.001016,3.006031,100.0
3890,1,1,1,1,0,0,1,1,0,0,1,0,1.140804,-0.013181,2.992850,100.0
3891,1,1,1,1,0,0,1,1,0,0,1,1,1.141097,0.001016,2.993866,100.0
3892,1,1,1,1,0,0,1,1,0,1,0,0,1.141391,0.003055,2.996921,100.0
3893,1,1,1,1,0,0,1,1,0,1,0,1,1.141684,0.001016,2.997936,100.0
3894,1,1,1,1,0,0,1,1,0,1,1,0,1.141974,-0.013181,2.984755,100.0
3895,1,1,1,1,0,0,1,1,0,1,1,1,1.142267,0.001016,2.985771,100.0
3896,1,1,1,1,0,0,1,1,1,0,0,0,1.142535,-0.084444,2.901327,100.0
3897,1,1,1,1,0,0,1,1,1,0,0,1,1.142829,0.001016,2.902343,100.0
3898,1,1,1,1,0,0,1,1,1,0,1,0,1.143118,-0.013181,2.889162,100.0
3899,1,1,1,1,0,0,1,1,1,0,1,1,1.143411,0.001016,2.890177,100.0
3900,1,1,1,1,0,0,1,1,1,1,0,0,1.143705,0.003055,2.893233,100.0
3901,1,1,1,1,0,0,1,1,1,1,0,1,1.143998,0.001016,2.894248,100.0
3902,1,1,1,1,0,0,1,1,1,1,1,0,1.144287,-0.013181,2.881067,100.0
3903,1,1,1,1,0,0,1,1,1,1,1,1,1.144581,0.001016,2.882083,100.0
3904,1,1,1,1,0,1,0,0,0,0,0,0,1.144940,0.225881,3.107963,100.0
3905,1,1,1,1,0,1,0,0,0,0,0,1,1.145233,0.001016,3.108979,100.0
3906,1,1,1,1,0,1,0,0,0,0,1,0,1.145523,-0.013181,3.095798,100.0
3907,1,1,1,1,0,1,0,0,0,0,1,1,1.145816,0.001016,3.096813,100.0
3908,1,1,1,1,0,1,0,0,0,1,0,0,1.146110,0.003055,3.099868,100.0
3909,1,1,1,1,0,1,0,0,0,1,0,1,1.146403,0.001016,3.100884,100.0
3910,1,1,1,1,0,1,0,0,0,1,1,0,1.146692,-0.013181,3.087703,100.0
3911,1,1,1,1,0,1,0,0,0,1,1,1,1.146986,0.001016,3.088719,100.0
3912,1,1,1,1,0,1,0,0,1,0,0,0,1.147254,-0.084444,3.004275,100.0
3913,1,1,1,1,0,1,0,0,1,0,0,1,1.147547,0.001016,3.005291,100.0
3914,1,1,1,1,0,1,0,0,1,0,1,0,1.147837,-0.013181,2.992110,100.0
3915,1,1,1,1,0,1,0,0,1,0,1,1,1.148130,0.001016,2.993125,100.0
3916,1,1,1,1,0,1,0,0,1,1,0,0,1.148424,0.003055,2.996180,100.0
3917,1,1,1,1,0,1,0,0,1,1,0,1,1.148717,0.001016,2.997196,100.0
3918,1,1,1,1,0,1,0,0,1,1,1,0,1.149006,-0.013181,2.984015,100.0
3919,1,1,1,1,0,1,0,0,1,1,1,1,1.149300,0.001016,2.985030,100.0
3920,1,1,1,1,0,1,0,1,0,0,0,0,1.149642,0.166695,3.151725,100.0
3921,1,1,1,1,0,1,0,1,0,0,0,1,1.149935,0.001016,3.152741,100.0
3922,1,1,1,1,0,1,0,1,0,0,1,0,1.150224,-0.013181,3.139560,100.0
3923,1,1,1,1,0,1,0,1,0,0,1,1,1.150517,0.001016,3.140576,100.0
3924,1,1,1,1,0,1,0,1,0,1,0,0,1.150811,0.003055,3.143631,100.0
3925,1,1,1,1,0,1,0,1,0,1,0,1,1.151105,0.001016,3.144646,100.0
3926,1,1,1,1,0,1,0,1,0,1,1,0,1.151394,-0.013181,3.131465,100.0
3927,1,1,1,1,0,1,0,1,0,1,1,1,1.151687,0.001016,3.132481,100.0
3928,1,1,1,1,0,1,0,1,1,0,0,0,1.151955,-0.084444,3.048037,100.0
3929,1,1,1,1,0,1,0,1,1,0,0,1,1.152249,0.001016,3.049053,100.0
3930,1,1,1,1,0,1,0,1,1,0,1,0,1.152538,-0.013181,3.035872,100.0
3931,1,1,1,1,0,1,0,1,1,0,1,1,1.152831,0.001016,3.036887,100.0
3932,1,1,1,1,0,1,0,1,1,1,0,0,1.153125,0.003055,3.039942,100.0
3933,1,1,1,1,0,1,0,1,1,1,0,1,1.153419,0.001016,3.040958,100.0
3934,1,1,1,1,0,1,0,1,1,1,1,0,1.153708,-0.013181,3.027777,100.0
3935,1,1,1,1,0,1,0,1,1,1,1,1,1.154001,0.001016,3.028792,100.0
3936,1,1,1,1,0,1,1,0,0,0,0,0,1.154249,-0.155466,2.873326,100.0
3937,1,1,1,1,0,1,1,0,0,0,0,1,1.154542,0.001016,2.874342,100.0
3938,1,1,1,1,0,1,1,0,0,0,1,0,1.154831,-0.013181,2.861161,100.0
3939,1,1,1,1,0,1,1,0,0,0,1,1,1.155124,0.001016,2.862176,100.0
3940,1,1,1,1,0,1,1,0,0,1,0,0,1.155418,0.003055,2.865231,100.0
3941,1,1,1,1,0,1,1,0,0,1,0,1,1.155712,0.001016,2.866247,100.0
3942,1,1,1,1,0,1,1,0,0,1,1,0,1.156001,-0.013181,2.853066,100.0
3943,1,1,1,1,0,1,1,0,0,1,1,1,1.156294,0.001016,2.854081,100.0
3944,1,1,1,1,0,1,1,0,1,0,0,0,1.156563,-0.084444,2.769638,100.0
3945,1,1,1,1,0,1,1,0,1,0,0,1,1.156856,0.001016,2.770653,100.0
3946,1,1,1,1,0,1,1,0,1,0,1,0,1.157145,-0.013181,2.757472,100.0
3947,1,1,1,1,0,1,1,0,1,0,1,1,1.157438,0.001016,2.758488,100.0
3948,1,1,1,1,0,1,1,0,1,1,0,0,1.157732,0.003055,2.761543,100.0
3949,1,1,1,1,0,1,1,0,1,1,0,1,1.158026,0.001016,2.762559,100.0
